time_sec,team_id,P1_health,P1_groggy,P1_helm,P1_vest,P1_smoke,P1_nade,P1_kill,P1_veh,P1_rel_x,P1_rel_y,P1_z,P2_health,P2_groggy,P2_helm,P2_vest,P2_smoke,P2_nade,P2_kill,P2_veh,P2_rel_x,P2_rel_y,P2_z,P3_health,P3_groggy,P3_helm,P3_vest,P3_smoke,P3_nade,P3_kill,P3_veh,P3_rel_x,P3_rel_y,P3_z,P4_health,P4_groggy,P4_helm,P4_vest,P4_smoke,P4_nade,P4_kill,P4_veh,P4_rel_x,P4_rel_y,P4_z,num_alive,total_health
1447,13,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1448,1,100.0,0,2,3,5,1,0,0,5808.12,-2701.81,0.44,78.0,0,2,2,5,3,1,1,8050.12,-5196.66,0.6,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,178.0
1448,20,100.0,0,2,3,5,4,6,0,-5008.62,-2337.75,-0.98,100.0,0,3,3,5,7,4,0,-3366.06,-796.47,-0.74,90.0,0,2,3,11,4,5,0,-5003.31,-2738.72,-1.02,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,290.0
1448,12,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1448,13,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1449,1,100.0,0,2,3,5,1,0,0,5808.12,-2701.81,0.43,78.0,0,2,2,5,3,1,1,8050.12,-5196.66,0.6,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,178.0
1449,20,100.0,0,2,3,5,4,6,0,-5008.62,-2337.75,-1.0,100.0,0,3,3,5,7,4,0,-3308.12,-822.03,-0.71,90.0,0,2,3,11,4,5,0,-5003.31,-2738.72,-1.03,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,290.0
1449,12,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1449,13,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1450,1,100.0,0,2,3,5,1,0,0,5808.12,-2701.81,0.43,78.0,0,2,2,5,3,1,1,8050.12,-5196.66,0.6,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,178.0
1450,20,100.0,0,2,3,5,4,6,0,-5008.62,-2337.75,-1.0,100.0,0,3,3,5,7,4,0,-3308.12,-822.03,-0.71,93.0,0,2,3,11,4,5,0,-4867.31,-3142.19,-1.03,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,293.0
1450,12,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1450,13,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1451,1,100.0,0,2,3,5,1,0,0,5808.12,-2701.81,0.44,78.0,0,2,2,5,3,1,1,8050.12,-5196.66,0.6,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,178.0
1451,20,100.0,0,2,3,5,4,6,0,-5524.44,-4623.66,-1.03,100.0,0,3,3,5,7,4,0,-3308.12,-822.03,-0.69,93.0,0,2,3,11,4,5,0,-4867.31,-3142.19,-1.01,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,293.0
1451,12,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1451,13,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1452,1,100.0,0,2,3,5,1,0,0,5828.62,-2658.75,0.46,75.0,0,2,2,5,3,1,0,6912.06,-5096.66,0.5,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,175.0
1452,20,100.0,0,2,3,5,4,6,0,-5503.94,-4580.59,-1.02,100.0,0,3,3,5,7,4,0,-3287.62,-778.97,-0.68,93.0,0,2,3,11,4,5,0,-4846.81,-3099.12,-1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,293.0
1452,12,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1452,13,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1453,1,100.0,0,2,3,5,1,0,1,7034.56,-2647.25,0.55,75.0,0,2,2,5,3,1,0,6912.06,-5096.66,0.48,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,175.0
1453,20,100.0,0,2,3,5,4,6,0,-5503.94,-4580.59,-1.03,100.0,0,3,3,5,7,4,0,-3287.62,-778.97,-0.69,93.0,0,2,3,11,4,5,0,-4846.81,-3099.12,-1.01,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,293.0
1453,12,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1453,13,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1454,1,100.0,0,2,3,5,1,0,1,7034.56,-2647.25,0.55,75.0,0,2,2,5,3,1,0,6912.06,-5096.66,0.49,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,175.0
1454,20,100.0,0,2,3,5,4,6,0,-5503.94,-4580.59,-1.02,100.0,0,3,3,5,7,4,0,-3404.69,-845.03,-0.72,93.0,0,2,3,11,4,5,0,-4846.81,-3099.12,-1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,293.0
1454,12,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1454,13,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1455,1,100.0,0,2,3,5,1,0,1,7034.56,-2647.25,0.54,75.0,0,2,2,5,3,1,0,6912.06,-5096.66,0.48,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,175.0
1455,20,100.0,0,2,3,5,4,6,0,-5503.94,-4580.59,-1.05,100.0,0,3,3,5,7,4,0,-3404.69,-845.03,-0.75,99.0,0,2,3,11,4,5,0,-4850.5,-2706.84,-0.94,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,299.0
1455,12,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1455,13,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1456,1,100.0,0,2,3,5,1,0,1,7034.56,-2647.25,0.54,75.0,0,2,2,5,3,1,0,6912.06,-5096.66,0.48,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,175.0
1456,20,100.0,0,2,3,5,4,6,0,-5479.06,-4653.31,-1.03,100.0,0,3,3,5,7,4,0,-3404.69,-845.03,-0.76,99.0,0,2,3,11,4,5,0,-4850.5,-2706.84,-0.94,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,299.0
1456,12,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1456,13,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1457,1,100.0,0,2,3,5,1,0,1,7533.56,-1601.03,0.6,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,100.0
1457,20,100.0,0,2,3,5,4,6,0,-4980.06,-3607.09,-0.88,100.0,0,3,3,5,7,4,0,-2905.69,201.19,-0.62,99.0,0,2,3,11,4,5,0,-4351.5,-1660.62,-0.79,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,299.0
1457,12,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1457,13,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1458,1,80.69,0,2,3,5,1,0,1,4309.75,-3297.06,-0.07,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,80.69
1458,20,100.0,0,2,3,5,4,7,0,-4980.06,-3607.09,-0.74,100.0,0,3,3,5,7,4,0,-2905.69,201.19,-0.48,99.0,0,2,3,11,4,5,0,-4351.5,-1660.62,-0.66,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,299.0
1458,12,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1458,13,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1459,1,80.69,0,2,3,5,1,0,1,4309.75,-3297.06,-0.08,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,80.69
1459,20,100.0,0,2,3,5,4,7,0,-4980.06,-3607.09,-0.76,100.0,0,3,3,5,7,4,0,-2751.62,324.44,-0.45,99.0,0,2,3,11,4,5,0,-4351.5,-1660.62,-0.67,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,299.0
1459,12,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1459,13,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1460,1,80.69,0,2,3,5,1,0,1,4309.75,-3297.06,-0.07,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,80.69
1460,20,100.0,0,2,3,5,4,7,0,-4980.06,-3607.09,-0.74,100.0,0,3,3,5,7,4,0,-2751.62,324.44,-0.44,100.0,0,2,3,11,4,5,0,-3858.69,-1472.09,-0.7,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,300.0
1460,12,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1460,13,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1461,1,80.69,0,2,3,5,1,0,1,4309.75,-3297.06,-0.07,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,80.69
1461,20,100.0,0,2,3,5,4,7,0,-4239.19,-3752.44,-0.74,100.0,0,3,3,5,7,4,0,-2751.62,324.44,-0.44,100.0,0,2,3,11,4,5,0,-3858.69,-1472.09,-0.7,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,300.0
1461,12,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1461,13,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1462,1,80.69,0,2,3,5,1,0,1,4807.12,-2254.22,-0.07,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,80.69
1462,20,100.0,0,2,3,5,4,7,0,-3741.81,-2709.59,-0.74,100.0,0,3,3,5,7,4,0,-2254.25,1367.28,-0.44,100.0,0,2,3,11,4,5,0,-3361.31,-429.25,-0.7,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,300.0
1462,12,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1462,13,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1463,1,80.69,0,2,3,5,1,0,0,2604.06,-2525.12,-0.29,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,80.69
1463,20,100.0,0,2,3,5,4,7,0,-3741.81,-2709.59,-0.67,100.0,0,3,3,5,7,4,0,-2254.25,1367.28,-0.38,100.0,0,2,3,11,4,5,0,-3361.31,-429.25,-0.64,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,300.0
1463,12,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1463,13,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1464,1,80.69,0,2,3,5,1,0,0,2604.06,-2525.12,-0.31,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,80.69
1464,20,100.0,0,2,3,5,4,7,0,-3741.81,-2709.59,-0.69,100.0,0,3,3,5,7,4,0,-2241.31,1208.75,-0.33,100.0,0,2,3,11,4,5,0,-3361.31,-429.25,-0.65,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,300.0
1464,12,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1464,13,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1465,1,80.69,0,2,3,5,1,0,0,2604.06,-2525.12,-0.32,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,80.69
1465,20,100.0,0,2,3,5,4,7,0,-3741.81,-2709.59,-0.7,100.0,0,3,3,5,7,4,0,-2241.31,1208.75,-0.35,100.0,0,2,3,11,4,5,0,-827.69,-395.97,-0.61,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,300.0
1465,12,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1465,13,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1466,1,80.69,0,2,3,5,1,0,0,2604.06,-2525.12,-0.34,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,80.69
1466,20,100.0,0,2,3,5,4,7,0,-756.94,-2722.84,-0.63,100.0,0,3,3,5,7,4,0,-2241.31,1208.75,-0.37,100.0,0,2,3,11,4,5,0,-827.69,-395.97,-0.64,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,300.0
1466,12,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1466,13,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1467,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1467,20,100.0,0,2,3,5,4,8,0,-281.94,-1726.81,-0.65,100.0,0,3,3,5,7,4,0,-1766.31,2204.78,-0.41,100.0,0,2,3,11,4,5,0,-352.69,600.06,-0.66,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,300.0
1467,12,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1467,13,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1468,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1468,20,100.0,0,2,3,5,4,8,0,-281.94,-1726.81,-0.65,100.0,0,3,3,5,7,4,0,-1766.31,2204.78,-0.41,100.0,0,2,3,11,4,5,0,-352.69,600.06,-0.66,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,300.0
1468,12,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1468,13,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1469,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1469,20,100.0,0,2,3,5,4,8,0,-281.94,-1726.81,-0.65,100.0,0,3,3,5,7,4,0,-1766.31,2204.78,-0.41,100.0,0,2,3,11,4,5,0,-1063.06,-1273.69,-0.66,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,300.0
1469,12,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1469,13,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1470,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1470,20,100.0,0,2,3,5,4,8,0,-416.19,-1923.03,-0.65,100.0,0,3,3,5,7,4,0,-1766.31,2204.78,-0.41,100.0,0,2,3,11,4,5,0,-1063.06,-1273.69,-0.66,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,300.0
1470,12,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1470,13,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1471,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1471,20,100.0,0,2,3,5,4,8,0,-416.19,-1923.03,-0.65,100.0,0,3,3,5,7,4,0,-1766.31,2204.78,-0.41,100.0,0,2,3,11,4,5,0,-1063.06,-1273.69,-0.66,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,300.0
1471,12,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1471,13,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
