match_id,time_sec,team_id,is_winner,P1_hp,P1_groggy,P1_helm,P1_vest,P1_smoke,P1_kill,P1_medkit,P1_firstaid,P1_painkiller,P1_drink,P1_adrenaline,P1_grenade,P1_flash,P1_molotov,P1_dX,P1_dY,P1_z_norm,P2_hp,P2_groggy,P2_helm,P2_vest,P2_smoke,P2_kill,P2_medkit,P2_firstaid,P2_painkiller,P2_drink,P2_adrenaline,P2_grenade,P2_flash,P2_molotov,P2_dX,P2_dY,P2_z_norm,P3_hp,P3_groggy,P3_helm,P3_vest,P3_smoke,P3_kill,P3_medkit,P3_firstaid,P3_painkiller,P3_drink,P3_adrenaline,P3_grenade,P3_flash,P3_molotov,P3_dX,P3_dY,P3_z_norm,P4_hp,P4_groggy,P4_medkit,P4_firstaid,P4_painkiller,P4_drink,P4_adrenaline,P4_smoke,P4_grenade,P4_flash,P4_molotov,P4_helm,P4_vest,P4_kill,P4_dX,P4_dY,P4_z_norm,num_alive,total_health
jinu.jsonl,1420,20,1,100.0,0,2,3,11,4,0,3,1,9,0,4,2,0,13535.25,6780.12,0.98,10.0,0,2,2,5,6,0,4,1,6,0,4,3,0,13324.88,6638.16,1.08,100.0,0,3,3,5,4,0,3,0,4,1,7,3,1,9997.56,5477.0,0.38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,210.0
jinu.jsonl,1420,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100.0,0,2,2,1,0,0,4,0,0,0,0,0,0,14656.94,1270.41,-0.91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,100.0
jinu.jsonl,1420,13,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1430,1,0,100.0,0,2,3,5,0,0,2,2,3,0,1,0,1,7369.44,-2091.91,-1.22,100.0,0,2,2,5,1,0,3,0,2,0,3,3,0,7564.06,-4361.47,-1.21,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,200.0
jinu.jsonl,1430,20,1,100.0,0,2,3,11,4,0,3,1,9,0,4,2,0,9079.44,6032.38,0.78,10.0,0,2,2,5,6,0,3,1,6,0,4,3,0,8716.75,5090.22,0.62,100.0,0,3,3,5,4,0,3,0,4,1,7,3,1,6397.12,7830.38,0.32,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,210.0
jinu.jsonl,1430,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100.0,0,2,2,1,0,0,4,0,0,0,0,0,0,13128.0,799.62,-0.82,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,100.0
jinu.jsonl,1430,13,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1440,1,0,100.0,0,2,3,5,0,0,2,2,3,0,1,0,1,5903.62,-2550.47,-1.24,100.0,0,2,2,5,1,0,3,0,2,0,3,3,0,6226.06,-5072.78,-1.18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,200.0
jinu.jsonl,1440,20,1,100.0,0,2,3,11,5,0,3,1,9,0,4,2,0,7069.94,4476.12,0.76,78.0,0,2,2,5,6,0,3,0,6,0,4,3,0,7336.94,4582.53,0.58,100.0,0,3,3,5,4,0,3,0,4,1,7,3,1,2084.56,7856.31,-0.35,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,278.0
jinu.jsonl,1440,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1440,13,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1450,1,0,100.0,0,2,3,5,0,0,2,2,3,0,1,0,1,5924.25,-2543.81,-1.21,100.0,0,2,2,5,1,0,3,0,2,0,3,3,0,5545.19,-4160.91,-1.22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,200.0
jinu.jsonl,1450,20,1,53.96,0,2,3,11,5,0,2,1,8,0,4,2,0,7104.19,4485.19,0.75,80.0,0,2,2,5,6,0,3,0,5,0,4,3,0,7397.0,4558.62,0.59,100.0,0,3,3,5,4,0,3,0,4,1,7,3,1,2122.31,7878.53,-0.34,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,233.96
jinu.jsonl,1450,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1450,13,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1460,1,0,100.0,0,2,3,5,0,0,2,2,3,0,1,0,1,6008.75,-2559.19,-0.7,28.99,0,2,2,5,1,0,3,0,2,0,3,3,0,5966.06,-4734.47,-0.71,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,128.99
jinu.jsonl,1460,20,1,78.0,0,2,3,11,5,0,2,1,8,0,4,2,0,7136.75,4378.31,0.85,84.0,0,2,2,5,6,0,3,0,5,0,4,3,0,7016.31,4417.56,0.81,100.0,0,3,3,5,4,0,3,0,4,1,7,3,1,-714.81,6411.34,-1.47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,262.0
jinu.jsonl,1460,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1460,13,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1470,1,0,100.0,0,2,3,5,0,0,2,2,3,0,1,0,1,6033.06,-2569.81,-0.33,75.0,0,2,2,5,1,0,2,0,2,0,3,3,0,5601.5,-4969.03,-0.36,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,175.0
jinu.jsonl,1470,20,1,80.0,0,2,3,11,5,0,2,1,8,0,4,2,0,6833.69,5119.41,0.6,88.0,0,2,2,5,6,0,3,0,5,0,4,3,0,7045.25,4465.09,0.79,100.0,0,3,3,5,4,0,3,0,4,1,7,3,1,-3784.5,2254.75,-1.85,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,268.0
jinu.jsonl,1470,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1470,13,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1480,1,0,100.0,0,2,3,5,0,0,2,2,3,0,1,0,1,6043.75,-2547.28,-0.33,77.0,0,2,2,5,1,0,2,0,1,0,3,3,0,6473.69,-5041.91,-0.29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,177.0
jinu.jsonl,1480,20,1,84.0,0,2,3,11,5,0,2,0,8,0,4,2,0,6834.69,4440.91,0.69,94.0,0,2,2,5,6,0,3,0,5,0,4,3,0,7100.19,4454.16,0.75,100.0,0,3,3,5,4,0,3,0,4,1,7,3,1,-3914.12,-639.56,-1.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,278.0
jinu.jsonl,1480,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1480,13,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1490,1,0,100.0,0,2,3,5,0,0,2,2,3,0,1,0,1,5909.44,-2556.88,-0.08,82.0,0,2,2,5,1,0,2,0,0,0,3,3,0,6093.44,-4770.84,-0.08,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,182.0
jinu.jsonl,1490,20,1,87.0,0,2,3,11,5,0,2,0,8,0,4,2,0,4952.31,4905.06,0.73,97.0,0,2,2,5,6,0,3,0,5,0,4,3,0,874.38,3961.28,-0.45,100.0,0,3,3,5,4,0,3,0,4,1,7,3,1,-3607.12,-970.66,-1.68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,284.0
jinu.jsonl,1490,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1490,13,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1500,1,0,100.0,0,2,3,5,0,0,2,2,3,0,1,0,1,5514.0,-2599.88,0.44,78.0,0,2,2,5,1,0,2,0,0,0,3,3,0,8050.12,-5196.66,0.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,178.0
jinu.jsonl,1500,20,1,90.0,0,2,3,11,5,0,2,0,8,0,4,2,0,-5003.31,-2738.72,-1.02,100.0,0,2,2,5,6,0,3,0,5,0,4,3,0,-5008.62,-2337.75,-0.98,100.0,0,3,3,5,4,0,3,0,4,1,7,3,1,-3366.06,-796.47,-0.74,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,290.0
jinu.jsonl,1500,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1500,13,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1510,1,0,100.0,0,2,3,5,0,0,2,2,3,0,1,0,1,5828.62,-2658.75,0.46,75.0,0,2,2,5,1,0,2,0,0,0,3,3,0,6912.06,-5096.66,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,175.0
jinu.jsonl,1510,20,1,93.0,0,2,3,11,5,0,2,0,8,0,4,2,0,-4846.81,-3099.12,-1.0,100.0,0,2,2,5,6,0,3,0,5,0,4,3,0,-5503.94,-4580.59,-1.02,100.0,0,3,3,5,4,0,3,0,4,1,7,3,1,-3287.62,-778.97,-0.68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,293.0
jinu.jsonl,1510,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1510,13,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1520,1,0,100.0,0,2,3,5,0,0,2,2,3,0,1,0,1,7533.56,-1601.03,0.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,100.0
jinu.jsonl,1520,20,1,99.0,0,2,3,11,5,0,2,0,8,0,4,2,0,-4351.5,-1660.62,-0.79,100.0,0,2,2,5,6,0,3,0,5,0,4,3,0,-4980.06,-3607.09,-0.88,100.0,0,3,3,5,4,0,3,0,4,1,7,3,1,-2905.69,201.19,-0.62,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,299.0
jinu.jsonl,1520,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1520,13,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1530,1,0,80.69,0,2,3,5,0,0,2,2,3,0,1,0,1,4807.12,-2254.22,-0.07,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,80.69
jinu.jsonl,1530,20,1,100.0,0,2,3,11,5,0,2,0,8,0,4,2,0,-3361.31,-429.25,-0.7,100.0,0,2,2,5,7,0,3,0,5,0,4,3,0,-3741.81,-2709.59,-0.74,100.0,0,3,3,5,4,0,3,0,4,1,7,3,1,-2254.25,1367.28,-0.44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,300.0
jinu.jsonl,1530,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1530,13,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1540,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1540,20,1,100.0,0,2,3,11,5,0,2,0,8,0,4,2,0,-352.69,600.06,-0.66,100.0,0,2,2,5,8,0,3,0,5,0,4,3,0,-281.94,-1726.81,-0.65,100.0,0,3,3,5,4,0,3,0,4,1,7,3,1,-1766.31,2204.78,-0.41,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,300.0
jinu.jsonl,1540,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1540,13,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
